DATA LENGTH(steps) :
3645
STEP LENGTH(sec) :
0.005000

PCz,         PEL_Q0,      PEL_Q1,      PEL_Q2,      PEL_Q3,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY,         PCzp,        wPELx,       wPELy,       wPELz,       WSTp,        RSPp,        RSRp,        RSYp,        REPp,        REYp,        LSPp,        LSRp,        LSYp,        LEPp,        LEYp,        PCzpp,       WSTpp,       RSPpp,       RSRpp,       RSYpp,       REPpp,       REYpp,       LSPpp,       LSRpp,       LSYpp,       LEPpp,       LEYpp
0.621000     0.972219     -0.034832    -0.012864    -0.231107    -0.081133    -1.461286    -0.904437    0.288448     -1.233857    0.719428     -1.576694    0.846902     -0.436740    -1.326841    -0.672022    0.000000     -0.002353    -0.017930    0.034756     0.037166     0.052710     -0.526477    -3.171704    1.982890     0.421131     -0.261288    1.072692     2.554378     1.323734     -0.236011    0.000000     0.275855     -2.640197    5.160729     7.339073     -10.913604   5.661174     2.604897     -6.780209    -1.800595    -5.766218    -2.910645   
0.621000     0.972240     -0.034826    -0.012914    -0.231020    -0.080943    -1.461056    -0.907005    0.272681     -1.224079    0.721604     -1.577968    0.852181     -0.423991    -1.320295    -0.673238    0.000000     -0.002383    -0.018653    0.038642     0.038502     0.039517     -0.500498    -3.133118    1.926211     0.448658     -0.248194    1.037946     2.544192     1.293656     -0.249900    0.000000     0.258543     -2.637249    5.230970     8.095273     -11.757969   5.349859     2.632444     -7.118344    -2.274015    -6.264908    -2.644902   
0.621000     0.972262     -0.034819    -0.012965    -0.230923    -0.080748    -1.460891    -0.909442    0.257116     -1.214594    0.723915     -1.579176    0.857281     -0.411298    -1.313905    -0.674521    0.000000     -0.002385    -0.019348    0.042650     0.039709     0.026532     -0.474142    -3.090862    1.865168     0.474371     -0.234794    1.001610     2.531622     1.260964     -0.262358    0.000000     0.224471     -2.556752    5.311219     8.806910     -12.659236   4.935344     2.727544     -7.416129    -2.753985    -6.811727    -2.338079   
0.621000     0.972287     -0.034812    -0.013018    -0.230816    -0.080546    -1.460790    -0.911746    0.241772     -1.205427    0.726348     -1.580316    0.862197     -0.398675    -1.307685    -0.675862    0.000000     -0.002298    -0.020069    0.046790     0.040756     0.013984     -0.447400    -3.045020    1.799636     0.497941     -0.220913    0.963816     2.516587     1.225522     -0.273243    0.000000     0.194362     -2.462053    5.385688     9.530012     -13.553644   4.492795     2.825018     -7.701482    -3.259879    -7.365311    -2.015889   
0.621000     0.972315     -0.034804    -0.013073    -0.230699    -0.080340    -1.460751    -0.913916    0.226666     -1.196598    0.728894     -1.581385    0.866919     -0.386132    -1.301650    -0.677253    0.000000     -0.002193    -0.020778    0.050996     0.041734     0.001859     -0.420368    -2.995336    1.729842     0.519277     -0.206689    0.924618     2.498780     1.187364     -0.282466    0.000000     0.196865     -2.388102    5.427029     10.343538    -14.363712   4.041310     2.864438     -7.977461    -3.862920    -7.897829    -1.673306   
0.621000     0.972344     -0.034796    -0.013130    -0.230571    -0.080129    -1.460772    -0.915950    0.211819     -1.188128    0.731541     -1.582383    0.871443     -0.373687    -1.295812    -0.678687    0.000000     -0.002141    -0.021430    0.055213     0.042727     -0.009882    -0.393147    -2.941534    1.656056     0.538284     -0.192296    0.884070     2.477864     1.146566     -0.289961    0.000000     0.200347     -2.308198    5.461580     11.177278    -15.150693   3.561736     2.892791     -8.241807    -4.503583    -8.421177    -1.324953   
0.621000     0.972377     -0.034786    -0.013189    -0.230434    -0.079913    -1.460850    -0.917847    0.197251     -1.180038    0.734277     -1.583308    0.875760     -0.361354    -1.290184    -0.680153    0.000000     -0.002077    -0.022046    0.059507     0.043666     -0.021111    -0.365737    -2.883587    1.578355     0.554636     -0.177727    0.842293     2.453611     1.103191     -0.295708    0.000000     0.175137     -2.183733    5.502106     12.001457    -15.929669   2.978742     2.934927     -8.469002    -5.197590    -8.928908    -0.973913   
0.621000     0.972411     -0.034776    -0.013250    -0.230286    -0.079692    -1.460983    -0.919607    0.182983     -1.172345    0.737087     -1.584160    0.879866     -0.349151    -1.284780    -0.681644    0.000000     -0.001925    -0.022658    0.063947     0.044466     -0.031693    -0.338116    -2.821494    1.496831     0.567996     -0.162937    0.799423     2.425834     1.057283     -0.299674    0.000000     0.144841     -2.048953    5.546520     12.835898    -16.680129   2.365240     2.981055     -8.679005    -5.913086    -9.434167    -0.612498   
0.621000     0.972448     -0.034765    -0.013313    -0.230127    -0.079468    -1.461167    -0.921229    0.169036     -1.165069    0.739957     -1.584938    0.883754     -0.337095    -1.279611    -0.683150    0.000000     -0.001712    -0.023281    0.068494     0.045135     -0.041609    -0.310248    -2.755102    1.411819     0.578241     -0.147911    0.755582     2.394398     1.008835     -0.301736    0.000000     0.122889     -1.917473    5.600516     13.720950    -17.324533   1.733124     3.029370     -8.857392    -6.661197    -9.945156    -0.212266   
0.621000     0.972488     -0.034753    -0.013377    -0.229957    -0.079241    -1.461399    -0.922710    0.155432     -1.158227    0.742870     -1.585639    0.887422     -0.325207    -1.274691    -0.684661    0.000000     -0.001482    -0.023916    0.073101     0.045704     -0.050875    -0.282121    -2.684250    1.323684     0.585301     -0.132670    0.710881     2.359134     0.957873     -0.301779    0.000000     0.104761     -1.788953    5.650394     14.619686    -17.929782   1.090767     3.066874     -9.023040    -7.444594    -10.439873   0.195172    
0.621000     0.972531     -0.034740    -0.013443    -0.229775    -0.079011    -1.461676    -0.924050    0.142193     -1.151832    0.745810     -1.586264    0.890863     -0.313504    -1.270032    -0.686168    0.000000     -0.001250    -0.024527    0.077776     0.046200     -0.059520    -0.253809    -2.608895    1.232648     0.589093     -0.117356    0.665400     2.319681     0.904613     -0.299810    0.000000     0.093583     -1.668973    5.674221     15.522543    -18.484469   0.426060     3.058947     -9.169352    -8.336516    -10.863772   0.592619    
0.621000     0.972576     -0.034726    -0.013511    -0.229583    -0.078779    -1.461994    -0.925248    0.129343     -1.145900    0.748761     -1.586813    0.894076     -0.302010    -1.265645    -0.687659    0.000000     -0.001015    -0.025086    0.082537     0.046640     -0.067545    -0.225388    -2.529027    1.138913     0.589507     -0.102103    0.619220     2.275712     0.849279     -0.295873    0.000000     0.082531     -1.540828    5.694545     16.424412    -19.009611   -0.260539    3.042098     -9.302529    -9.251308    -11.270013   0.982174    
0.621000     0.972623     -0.034711    -0.013581    -0.229378    -0.078545    -1.462351    -0.926304    0.116903     -1.140443    0.751705     -1.587285    0.897055     -0.290747    -1.261540    -0.689126    0.000000     -0.000744    -0.025633    0.087389     0.047009     -0.074825    -0.196834    -2.444671    1.042721     0.586325     -0.086910    0.572458     2.227211     0.791913     -0.290042    0.000000     0.065030     -1.371481    5.726911     17.318204    -19.467138   -1.012352    3.034991     -9.402504    -10.149058   -11.676435   1.350149    
0.621000     0.972674     -0.034694    -0.013652    -0.229162    -0.078309    -1.462742    -0.927216    0.104896     -1.135473    0.754624     -1.587682    0.899800     -0.279738    -1.257726    -0.690560    0.000000     -0.000412    -0.026205    0.092333     0.047285     -0.081279    -0.168117    -2.355838    0.944371     0.579369     -0.071757    0.525235     2.174192     0.732560     -0.282360    0.000000     0.045409     -1.209990    5.759972     18.214761    -19.872972   -1.769941    3.026351     -9.486539    -11.058502   -12.064852   1.722392    
0.621000     0.972727     -0.034676    -0.013725    -0.228934    -0.078072    -1.463164    -0.927985    0.093345     -1.131000    0.757498     -1.588003    0.902308     -0.269005    -1.254214    -0.691950    0.000000     -0.000075    -0.026745    0.097371     0.047458     -0.087107    -0.139257    -2.262475    0.844339     0.568731     -0.056687    0.477669     2.116466     0.671445     -0.272721    0.000000     0.023759     -1.121128    5.783777     19.130451    -20.139648   -2.485419    3.001833     -9.540014    -12.031766   -12.381068   2.133290    
0.621000     0.972784     -0.034657    -0.013799    -0.228693    -0.077834    -1.463613    -0.928609    0.082271     -1.127030    0.760311     -1.588249    0.904577     -0.258573    -1.251012    -0.693287    0.000000     0.000225     -0.027203    0.102506     0.047527     -0.092492    -0.110282    -2.164571    0.743080     0.554521     -0.041758    0.429868     2.053843     0.608826     -0.261051    0.000000     0.003513     -1.032923    5.806237     20.031097    -20.363878   -3.198389    2.969540     -9.580259    -13.017471   -12.666379   2.534799    
0.621000     0.972843     -0.034637    -0.013875    -0.228440    -0.077596    -1.464089    -0.929088    0.071699     -1.123569    0.763044     -1.588421    0.906606     -0.248467    -1.248126    -0.694560    0.000000     0.000570     -0.027657    0.107725     0.047513     -0.097261    -0.081185    -2.062363    0.640777     0.536667     -0.027029    0.381922     1.986327     0.544910     -0.247564    0.000000     -0.009089    -0.874713    5.832580     20.852440    -20.557476   -3.943441    2.922021     -9.598145    -13.989123   -12.900265   2.860099    
0.621000     0.972905     -0.034616    -0.013952    -0.228174    -0.077359    -1.464586    -0.929421    0.061648     -1.120622    0.765678     -1.588519    0.908396     -0.238710    -1.245562    -0.695762    0.000000     0.001033     -0.028181    0.113022     0.047436     -0.101254    -0.051966    -1.956090    0.537613     0.515120     -0.012575    0.333916     1.913952     0.479893     -0.232483    0.000000     -0.021710    -0.722365    5.855111     21.656690    -20.708021   -4.675110    2.859659     -9.604434    -14.960772   -13.106274   3.172112    
0.621000     0.972970     -0.034592    -0.014030    -0.227895    -0.077122    -1.465101    -0.929607    0.052138     -1.118193    0.768195     -1.588546    0.909946     -0.229327    -1.243327    -0.696885    0.000000     0.001520     -0.028686    0.118409     0.047276     -0.104718    -0.022682    -1.845768    0.434051     0.490129     0.001457     0.285938     1.836684     0.413997     -0.215785    0.000000     -0.042055    -0.663474    5.858514     22.471872    -20.716982   -5.321169    2.753146     -9.586694    -15.946462   -13.252199   3.507182    
0.621000     0.973038     -0.034567    -0.014110    -0.227603    -0.076886    -1.465633    -0.929648    0.043190     -1.116281    0.770579     -1.588505    0.911255     -0.220343    -1.241423    -0.697920    0.000000     0.001936     -0.029089    0.123899     0.047018     -0.107920    0.006610     -1.731428    0.330566     0.461960     0.014948     0.238078     1.754504     0.347455     -0.197425    0.000000     -0.061101    -0.617000    5.858423     23.264416    -20.676773   -5.946479    2.643107     -9.557117    -16.925551   -13.364689   3.836817    
0.621000     0.973109     -0.034541    -0.014191    -0.227297    -0.076652    -1.466180    -0.929541    0.034824     -1.114887    0.772815     -1.588397    0.912326     -0.211782    -1.239852    -0.698859    0.000000     0.002366     -0.029479    0.129465     0.046697     -0.110779    0.035915     -1.613378    0.227421     0.430658     0.027963     0.190425     1.667529     0.280534     -0.177529    0.000000     -0.067232    -0.526743    5.863482     23.955476    -20.581469   -6.574405    2.563112     -9.504222    -17.864192   -13.403519   4.121654    
0.621000     0.973183     -0.034513    -0.014273    -0.226978    -0.076419    -1.466741    -0.929288    0.027056     -1.114007    0.774886     -1.588225    0.913160     -0.203668    -1.238617    -0.699696    0.000000     0.002904     -0.029948    0.135081     0.046349     -0.113172    0.065232     -1.491979    0.124825     0.396263     0.040557     0.143064     1.575903     0.213507     -0.156272    0.000000     -0.072074    -0.430465    5.863301     24.604035    -20.456818   -7.183744    2.474605     -9.440134    -18.786437   -13.407330   4.380944    
0.621000     0.973261     -0.034483    -0.014357    -0.226645    -0.076188    -1.467312    -0.928889    0.019904     -1.113639    0.776777     -1.587991    0.913757     -0.196023    -1.237717    -0.700422    0.000000     0.003496     -0.030435    0.140764     0.045957     -0.115133    0.094483     -1.367509    0.023008     0.359013     0.052549     0.096077     1.479728     0.146627     -0.133863    0.000000     -0.084673    -0.353880    5.837008     25.184070    -20.269868   -7.716121    2.322000     -9.354597    -19.683540   -13.344719   4.582840    
0.621000     0.973341     -0.034451    -0.014441    -0.226299    -0.075960    -1.467892    -0.928344    0.013381     -1.113777    0.778476     -1.587700    0.914120     -0.188870    -1.237151    -0.701034    0.000000     0.004071     -0.030861    0.146534     0.045499     -0.116765    0.123579     -1.240203    -0.077754    0.319221     0.063759     0.049543     1.379139     0.080118     -0.110480    0.000000     -0.098684    -0.299176    5.801403     25.738215    -20.034957   -8.200703    2.162107     -9.259093    -20.552003   -13.258965   4.770409    
0.621000     0.973425     -0.034418    -0.014527    -0.225938    -0.075733    -1.468480    -0.927653    0.007502     -1.114416    0.779969     -1.587354    0.914252     -0.182232    -1.236916    -0.701527    0.000000     0.004637     -0.031240    0.152381     0.044976     -0.118294    0.152469     -1.110214    -0.177018    0.277292     0.074257     0.003532     1.274431     0.014103     -0.086159    0.000000     -0.110588    -0.312293    5.754662     26.257319    -19.670505   -8.571071    2.037161     -9.145172    -21.331039   -13.147055   4.958059    
0.621000     0.973512     -0.034382    -0.014615    -0.225563    -0.075510    -1.469075    -0.926819    0.002279     -1.115547    0.781249     -1.586957    0.914156     -0.176126    -1.237010    -0.701896    0.000000     0.005218     -0.031605    0.158293     0.044400     -0.119887    0.181108     -0.977742    -0.274402    0.233598     0.084120     -0.041891    1.165908     -0.051283    -0.060960    0.000000     -0.119882    -0.324969    5.701034     26.731796    -19.283344   -8.906533    1.907837     -9.024053    -22.078378   -13.007469   5.121550    
0.621000     0.973602     -0.034345    -0.014703    -0.225173    -0.075289    -1.469679    -0.925842    -0.002275    -1.117160    0.782305     -1.586512    0.913834     -0.170573    -1.237429    -0.702137    0.000000     0.005847     -0.031990    0.164269     0.043798     -0.121370    0.209438     -0.843255    -0.369948    0.188290     0.093205     -0.086682    1.053741     -0.115760    -0.035185    0.000000     -0.120845    -0.268059    5.630998     27.062800    -18.934896   -9.216582    1.726055     -8.892553    -22.788350   -12.783334   5.188325    
0.621000     0.973696     -0.034306    -0.014792    -0.224769    -0.075072    -1.470289    -0.924724    -0.006153    -1.119247    0.783132     -1.586025    0.913289     -0.165589    -1.238167    -0.702248    0.000000     0.006540     -0.032412    0.170311     0.043185     -0.122573    0.237407     -0.707246    -0.463695    0.141531     0.101358     -0.130791    0.938100     -0.179035    -0.009133    0.000000     -0.124305    -0.213102    5.556315     27.340819    -18.564157   -9.487036    1.535240     -8.750999    -23.467961   -12.526612   5.232485    
0.621000     0.973792     -0.034264    -0.014882    -0.224350    -0.074858    -1.470904    -0.923468    -0.009348    -1.121797    0.783721     -1.585499    0.912526     -0.161192    -1.239219    -0.702228    0.000000     0.007247     -0.032823    0.176438     0.042509     -0.123694    0.264996     -0.570018    -0.555270    0.093752     0.108598     -0.174118    0.819272     -0.240912    0.017156     0.000000     -0.146084    -0.235539    5.479447     27.550373    -18.065542   -9.624525    1.360751     -8.579609    -24.063496   -12.224087   5.282905    
0.621000     0.973892     -0.034221    -0.014974    -0.223916    -0.074647    -1.471526    -0.922075    -0.011854    -1.124799    0.784069     -1.584939    0.911548     -0.157396    -1.240577    -0.702076    0.000000     0.007921     -0.033180    0.182657     0.041732     -0.124956    0.292160     -0.431826    -0.644276    0.045378     0.114972     -0.216574    0.697585     -0.301248    0.043649     0.000000     -0.164876    -0.268927    5.385976     27.726421    -17.536904   -9.725150    1.189014     -8.403072    -24.611249   -11.910292   5.314508    
0.621000     0.973996     -0.034175    -0.015066    -0.223467    -0.074440    -1.472154    -0.920546    -0.013666    -1.128240    0.784174     -1.584349    0.910360     -0.154216    -1.242232    -0.701791    0.000000     0.008617     -0.033523    0.188946     0.040936     -0.126300    0.318695     -0.292918    -0.730658    -0.003463    0.120475     -0.258171    0.573427     -0.360017    0.070097     0.000000     -0.153402    -0.268726    5.228284     27.836914    -17.016057   -9.811281    1.011958     -8.235779    -25.051951   -11.597218   5.264584    
0.621000     0.974102     -0.034127    -0.015160    -0.223002    -0.074238    -1.472789    -0.918888    -0.014783    -1.132106    0.784034     -1.583734    0.908966     -0.151662    -1.244177    -0.701375    0.000000     0.009382     -0.033897    0.195270     0.040212     -0.127647    0.344417     -0.153571    -0.814403    -0.052658    0.125096     -0.298915    0.447176     -0.417185    0.096228     0.000000     -0.136232    -0.270033    5.060581     27.901970    -16.481796   -9.866425    0.836573     -8.061705    -25.448196   -11.269935   5.188005    
0.621000     0.974212     -0.034077    -0.015254    -0.222522    -0.074038    -1.473430    -0.917102    -0.015202    -1.136384    0.783648     -1.583098    0.907371     -0.149744    -1.246404    -0.700829    0.000000     0.010163     -0.034285    0.201599     0.039555     -0.129099    0.369362     -0.014188    -0.895323    -0.101854    0.128870     -0.338698    0.319122     -0.472572    0.121914     0.000000     -0.126544    -0.310960    4.917058     27.850839    -15.886094   -9.812114    0.673187     -7.851268    -25.773665   -10.885101   5.086331    
0.621000     0.974326     -0.034024    -0.015350    -0.222027    -0.073842    -1.474080    -0.915194    -0.014925    -1.141059    0.783016     -1.582445    0.905579     -0.148470    -1.248903    -0.700156    0.000000     0.010905     -0.034661    0.207924     0.038923     -0.130768    0.393594     0.124812     -0.973222    -0.150662    0.131815     -0.377403    0.189533     -0.525990    0.147045     0.000000     -0.126154    -0.356743    4.775840     27.749340    -15.273859   -9.711094    0.504441     -7.630843    -26.061918   -10.482092   4.966170    
0.621000     0.974442     -0.033969    -0.015446    -0.221516    -0.073649    -1.474738    -0.913166    -0.013954    -1.146116    0.782141     -1.581780    0.903597     -0.147849    -1.251663    -0.699359    0.000000     0.011657     -0.035028    0.214335     0.038219     -0.132616    0.417083     0.263092     -1.048049    -0.198771    0.133831     -0.414997    0.058698     -0.577355    0.171454     0.000000     -0.155478    -0.382330    4.619656     27.562555    -14.656931   -9.532688    0.302256     -7.406833    -26.272085   -10.063930   4.797160    
0.621000     0.974562     -0.033912    -0.015544    -0.220989    -0.073460    -1.475406    -0.911023    -0.012294    -1.151540    0.781028     -1.581107    0.901429     -0.147884    -1.254676    -0.698441    0.000000     0.012476     -0.035395    0.220900     0.037390     -0.134623    0.439733     0.400387     -1.119743    -0.245954    0.134853     -0.451476    -0.073061    -0.626635    0.194950     0.000000     -0.176153    -0.420530    4.440536     27.355617    -14.020335   -9.340521    0.106582     -7.184655    -26.431261   -9.648094    4.601407    
0.621000     0.974686     -0.033852    -0.015642    -0.220447    -0.073275    -1.476084    -0.908769    -0.009950    -1.157314    0.779682     -1.580432    0.899082     -0.148579    -1.257930    -0.697409    0.000000     0.013349     -0.035771    0.227515     0.036618     -0.136998    0.461296     0.536660     -1.188068    -0.292233    0.135046     -0.486871    -0.205300    -0.673897    0.217323     0.000000     -0.132516    -0.529375    4.184638     27.153353    -13.309757   -9.170693    -0.029615    -6.973398    -26.464560   -9.256718    4.347534    
0.621000     0.974813     -0.033790    -0.015742    -0.219888    -0.073094    -1.476776    -0.906410    -0.006927    -1.163420    0.778106     -1.579757    0.896560     -0.149937    -1.261415    -0.696268    0.000000     0.014240     -0.036159    0.234074     0.036061     -0.139898    0.481580     0.671808     -1.252846    -0.337619    0.134575     -0.521187    -0.337599    -0.719197    0.238380     0.000000     -0.090209    -0.630743    3.928893     26.905961    -12.601495   -8.983805    -0.158776    -6.753155    -26.455125   -8.863143    4.075530    
0.621000     0.974943     -0.033724    -0.015843    -0.219313    -0.072914    -1.477483    -0.903953    -0.003232    -1.169842    0.776305     -1.579086    0.893870     -0.151955    -1.265122    -0.695025    0.000000     0.015100     -0.036538    0.240653     0.035542     -0.143054    0.500778     0.805256     -1.314291    -0.381844    0.133380     -0.554285    -0.469739    -0.762446    0.258042     0.000000     -0.117540    -0.631557    3.750540     26.473383    -11.976482   -8.706337    -0.319277    -6.486049    -26.400634   -8.436319    3.789122    
0.621000     0.975076     -0.033657    -0.015944    -0.218722    -0.072738    -1.478207    -0.901402    0.001125     -1.176563    0.774287     -1.578423    0.891018     -0.154634    -1.269039    -0.693688    0.000000     0.015903     -0.036892    0.247333     0.034885     -0.146238    0.519075     0.936470     -1.372584    -0.424643    0.131376     -0.586039    -0.601527    -0.803543    0.276251     0.000000     -0.145452    -0.642203    3.567970     26.012029    -11.340815   -8.413336    -0.482260    -6.215504    -26.314513   -8.002645    3.494437    
0.621000     0.975213     -0.033587    -0.016047    -0.218115    -0.072566    -1.478946    -0.898762    0.006133     -1.183568    0.772059     -1.577772    0.888010     -0.157970    -1.273157    -0.692263    0.000000     0.016723     -0.037242    0.254040     0.034256     -0.149826    0.536222     1.065552     -1.427384    -0.466049    0.128611     -0.616523    -0.732680    -0.842487    0.292939     0.000000     -0.106051    -0.792737    3.291141     25.620757    -10.579291   -8.148784    -0.623834    -5.978067    -26.146929   -7.574817    3.181048    
0.621000     0.975353     -0.033514    -0.016150    -0.217491    -0.072396    -1.479705    -0.896040    0.011781     -1.190837    0.769627     -1.577137    0.884852     -0.161961    -1.277464    -0.690758    0.000000     0.017629     -0.037610    0.260695     0.033837     -0.154174    0.551953     1.192644     -1.478357    -0.506129    0.125161     -0.645822    -0.862889    -0.879324    0.308021     0.000000     -0.061373    -0.946715    3.001245     25.215963    -9.809926    -7.883272    -0.756173    -5.741435    -25.936512   -7.160013    2.851636    
0.621000     0.975496     -0.033439    -0.016255    -0.216851    -0.072227    -1.480487    -0.893243    0.018059     -1.198352    0.766998     -1.576520    0.881551     -0.166599    -1.281950    -0.689183    0.000000     0.018584     -0.038009    0.267345     0.033527     -0.158978    0.566340     1.317401     -1.525720    -0.544801    0.121088     -0.673863    -0.991821    -0.914203    0.321342     0.000000     -0.062902    -0.974584    2.753333     24.687000    -9.135055    -7.585470    -0.872977    -5.474909    -25.636223   -6.791459    2.476834    
0.621000     0.975643     -0.033361    -0.016360    -0.216195    -0.072060    -1.481295    -0.890377    0.024955     -1.206094    0.764179     -1.575926    0.878114     -0.171879    -1.286606    -0.687545    0.000000     0.019533     -0.038437    0.274054     0.033192     -0.163914    0.579494     1.439458     -1.569730    -0.581981    0.116442     -0.700563    -1.119186    -0.947241    0.332785     0.000000     -0.070969    -0.999950    2.508171     24.135696    -8.469175    -7.286606    -0.985417    -5.205240    -25.309730   -6.423889    2.100350    
0.621000     0.975793     -0.033280    -0.016467    -0.215522    -0.071895    -1.482127    -0.887448    0.032454     -1.214049    0.761178     -1.575356    0.874546     -0.177791    -1.291423    -0.685855    0.000000     0.020469     -0.038861    0.280831     0.032867     -0.169267    0.591344     1.558845     -1.610265    -0.617737    0.111238     -0.725958    -1.244881    -0.978336    0.342442     0.000000     -0.058986    -1.141414    2.232023     23.619191    -7.744772    -7.015784    -1.095936    -4.952891    -24.968293   -6.014008    1.762530    
0.621000     0.975946     -0.033196    -0.016574    -0.214833    -0.071732    -1.482987    -0.884463    0.040543     -1.222197    0.758002     -1.574814    0.870854     -0.184328    -1.296390    -0.684121    0.000000     0.021396     -0.039255    0.287655     0.032623     -0.175355    0.601792     1.675643     -1.647172    -0.652142    0.105498     -0.750096    -1.368801    -1.007410    0.350431     0.000000     -0.038675    -1.293839    1.946977     23.100057    -7.017804    -6.746133    -1.200033    -4.702194    -24.599952   -5.615588    1.432948    
0.621000     0.976102     -0.033109    -0.016683    -0.214127    -0.071569    -1.483880    -0.881430    0.049210     -1.230521    0.754657     -1.574301    0.867045     -0.191479    -1.301497    -0.682350    0.000000     0.022333     -0.039643    0.294455     0.032513     -0.182025    0.610802     1.789732     -1.680564    -0.685140    0.099297     -0.772954    -1.490649    -1.034712    0.356758     0.000000     -0.005106    -1.374013    1.657323     22.535606    -6.339100    -6.453119    -1.280359    -4.440788    -24.138939   -5.305326    1.097655    
0.621000     0.976261     -0.033020    -0.016793    -0.213404    -0.071407    -1.484807    -0.878355    0.058441     -1.239003    0.751150     -1.573821    0.863125     -0.199234    -1.306737    -0.680553    0.000000     0.023293     -0.040054    0.301171     0.032565     -0.189064    0.618376     1.900964     -1.710609    -0.716651    0.092696     -0.794500    -1.610155    -1.060479    0.361413     0.000000     0.025875     -1.441580    1.372127     21.957240    -5.678934    -6.151273    -1.360233    -4.177859    -23.663551   -5.001553    0.764289    
0.621000     0.976424     -0.032927    -0.016903    -0.212665    -0.071243    -1.485771    -0.875246    0.068220     -1.247627    0.747490     -1.573374    0.859100     -0.207581    -1.312102    -0.678736    0.000000     0.024270     -0.040485    0.307868     0.032713     -0.196495    0.624580     2.009279     -1.737418    -0.746622    0.085640     -0.814744    -1.727372    -1.084572    0.364434     0.000000     0.033249     -1.530972    1.109377     21.368536    -5.044658    -5.837457    -1.462073    -3.919548    -23.223333   -4.635586    0.444341    
0.621000     0.976589     -0.032832    -0.017015    -0.211910    -0.071079    -1.486772    -0.872110    0.078533     -1.256377    0.743684     -1.572964    0.854977     -0.216508    -1.317583    -0.676909    0.000000     0.025256     -0.040926    0.314614     0.032894     -0.204399    0.629465     2.114673     -1.761068    -0.775037    0.078110     -0.833703    -1.842340    -1.106867    0.365881     0.000000     0.039255     -1.630412    0.844572     20.788996    -4.415113    -5.528418    -1.549969    -3.664321    -22.763774   -4.282428    0.134235    
0.621000     0.976758     -0.032734    -0.017128    -0.211138    -0.070914    -1.487815    -0.868952    0.089367     -1.265237    0.739740     -1.572593    0.850763     -0.226004    -1.323170    -0.675078    0.000000     0.026251     -0.041374    0.321379     0.033151     -0.212845    0.632949     2.217286     -1.781552    -0.801984    0.070335     -0.851406    -1.954728    -1.127680    0.365841     0.000000     0.063394     -1.748216    0.549107     20.256456    -3.778606    -5.250458    -1.560126    -3.416806    -22.191686   -4.042706    -0.149928   
0.621000     0.976929     -0.032633    -0.017242    -0.210349    -0.070748    -1.488901    -0.865780    0.100706     -1.274192    0.735664     -1.572261    0.846463     -0.236055    -1.328859    -0.673250    0.000000     0.027251     -0.041825    0.328118     0.033538     -0.221857    0.634952     2.317228     -1.798902    -0.827522    0.062518     -0.867876    -2.064229    -1.147337    0.364423     0.000000     0.091540     -1.856357    0.251994     19.720397    -3.161538    -4.964670    -1.566779    -3.171321    -21.608511   -3.820150    -0.417474   
0.621000     0.977104     -0.032529    -0.017357    -0.209544    -0.070579    -1.490033    -0.862602    0.112539     -1.283226    0.731464     -1.571968    0.842084     -0.246646    -1.334644    -0.671433    0.000000     0.028242     -0.042268    0.334828     0.034061     -0.231266    0.635529     2.414337     -1.813379    -0.851475    0.054508     -0.883120    -2.170984    -1.165769    0.361768     0.000000     0.117580     -1.907481    -0.021044    19.123262    -2.629189    -4.616487    -1.637162    -2.926243    -21.093516   -3.552823    -0.644496   
0.621000     0.977281     -0.032422    -0.017474    -0.208723    -0.070407    -1.491214    -0.859425    0.124850     -1.292326    0.727149     -1.571716    0.837632     -0.257765    -1.340517    -0.669633    0.000000     0.029211     -0.042695    0.341514     0.034713     -0.240928    0.634757     2.508477     -1.825237    -0.873620    0.046159     -0.897140    -2.275155    -1.182883    0.358004     0.000000     0.143232     -1.956956    -0.287746    18.532397    -2.113916    -4.241635    -1.702352    -2.681674    -20.574732   -3.292669    -0.860893   
0.621000     0.977461     -0.032312    -0.017591    -0.207885    -0.070232    -1.492443    -0.856255    0.137624     -1.301479    0.722728     -1.571506    0.833113     -0.269398    -1.346473    -0.667853    0.000000     0.030186     -0.043125    0.348153     0.035495     -0.250962    0.632655     2.599877     -1.834477    -0.893781    0.037695     -0.909941    -2.376523    -1.198880    0.353164     0.000000     0.169437     -2.056851    -0.553178    18.027690    -1.582229    -3.822503    -1.683046    -2.438739    -19.972613   -3.105977    -1.075309   
0.621000     0.977644     -0.032199    -0.017709    -0.207031    -0.070052    -1.493723    -0.853098    0.150849     -1.310671    0.718212     -1.571339    0.828532     -0.281530    -1.352506    -0.666101    0.000000     0.031192     -0.043577    0.354729     0.036403     -0.261485    0.629236     2.688771     -1.841089    -0.911773    0.029350     -0.921540    -2.474866    -1.213963    0.347251     0.000000     0.193938     -2.152286    -0.814440    17.529825    -1.062616    -3.374535    -1.655273    -2.200937    -19.364544   -2.927211    -1.289699   
